,0,1,2,3,4
3887,0.6667,3.5143,4.7395,3.9909,5.0909
3888,3.8134,3.7489,4.8225,1.7372,3.1214
3889,3.3076,4.9067,3.2686,0.11633,-1.2747
3890,-0.33614,0.93374,-0.4123,-2.3346,0.40092
3891,3.7427,1.0351,-1.1404,-3.1729,3.0832
3892,-0.10037,0.073929,-0.51289,-0.52267,-1.7326
3893,3.4984,-1.5234,1.4254,0.40729,1.1152
3894,-0.11282,-1.3728,-2.6315,2.4953,0.78626
3895,-2.4139,-1.8397,-2.5047,1.8308,-0.83388
3896,2.2215,-2.272,-1.6089,-0.7482,-0.1962
3897,-2.1331,1.5409,0.65075,-0.11213,4.117
3898,-1.9633,-0.64269,0.43528,-1.1589,2.1428
3899,-0.36595,0.47232,2.5823,2.336,0.66816
3900,0.6202,0.51805,0.40215,0.9326,1.5812
3901,-0.55518,-0.72608,-0.74159,-1.6093,-0.92883
3902,-1.0399,-3.7726,-3.6722,-4.4966,-8.0292
3903,-1.2602,-3.3324,-2.8876,-5.2481,-9.238
3904,0.23711,-0.57342,2.1129,-1.3963,-1.1667
3905,0.41889,-1.7926,1.2398,0.41079,-0.79694
3906,-3.9501,-2.9018,-3.6838,-1.2407,-5.6992
3907,-2.0779,-1.0118,-1.7935,-1.0062,-3.7019
3908,0.88522,1.0205,-0.28397,1.5688,3.4354
3909,0.58402,-0.67132,2.1157,3.9635,4.2416
3910,1.6347,-0.47117,4.9373,0.73974,2.4642
3911,1.2097,-0.18874,-1.2284,-2.1806,-3.2833
3912,2.0911,1.3643,0.92302,1.1312,2.7801
3913,5.7386,2.2925,5.3783,5.6067,8.3694
3914,1.4169,6.21,2.1712,5.0859,4.0497
3915,-1.9913,3.6263,-2.33,2.1352,0.53052
3916,-4.5237,-1.8776,-4.4139,-5.3767,-6.878
3917,1.2529,-0.51282,-0.2962,-2.6327,-1.1131
3918,2.4583,4.9309,1.4551,-1.0763,0.72043
3919,1.497,3.0444,0.14228,-0.37002,-3.957
3920,1.0228,-1.4272,-0.93934,-1.9787,-2.1961
3921,-0.38396,-1.5876,-2.5786,-1.5759,-0.61318
3922,0.59049,-0.94897,1.2349,5.7446,2.7129
3923,3.1458,-1.419,0.93148,3.4865,2.5258
3924,1.9688,2.6308,1.8364,0.26716,1.63
3925,-0.64838,-0.72859,-0.086132,-2.2973,-1.043
3926,-0.6763,0.42218,-1.6145,-2.9081,-2.1804
3927,0.42887,1.4884,3.2305,2.1195,5.802
3928,0.029864,2.2869,1.3293,-0.90928,3.1698
3929,-2.394,-1.1532,-1.2179,-0.20529,-4.506
3930,-3.5617,0.16203,0.63042,3.8477,2.9773
3931,0.33329,3.3056,1.3949,3.699,4.9989
3932,-2.3423,-0.03463,-0.90913,-0.57199,-2.3672
3933,-1.4334,-3.2419,-0.029173,-1.3711,-1.2066
3934,0.90593,-3.973,0.3342,3.6678,3.1375
3935,3.8943,-2.6031,0.15167,1.9464,1.9046
3936,1.1458,-0.79147,-2.4003,-1.4359,-2.9321
3937,3.3294,-1.1447,1.7314,1.3863,1.1061
3938,-0.16043,0.06173,2.0901,1.9642,3.255
3939,-1.2585,-2.3467,-2.907,0.48423,-0.98128
3940,-2.252,-1.4284,-2.3426,-2.8523,-3.2825
3941,2.6306,0.8409,1.7361,0.035496,0.88683
3942,-1.7841,0.078506,-0.39886,-2.3137,0.48516
3943,-4.2822,-3.1417,-4.4062,-0.27378,-2.0503
3944,0.82664,0.48188,-1.4708,0.93408,0.25387
3945,-1.0422,-0.60811,-0.50027,-1.6667,-3.5926
3946,1.9092,2.8298,-0.7609,-3.8504,-1.0653
3947,-0.67411,0.86378,2.2124,-2.0104,-1.8861
3948,-2.9062,1.6947,-1.3012,-3.7736,-2.3103
3949,-2.1862,1.626,1.6423,-0.0080565,-1.5448
3950,1.5831,1.3032,3.395,4.1416,3.8182
3951,1.7271,1.7498,3.2694,0.32951,1.1013
3952,-2.0755,-2.457,-1.8031,-1.1118,-5.0624
3953,-4.4633,-2.3474,-3.669,-3.53,-3.8898
3954,-4.5044,-3.1158,-4.7405,-4.6803,-1.7534
3955,0.78928,-1.8401,-2.631,-1.9143,-2.8813
3956,-2.1946,0.41359,-3.5697,-0.1862,-1.0661
3957,-3.0354,-2.3759,-0.34963,0.72557,2.852
3958,1.7393,-1.2845,1.397,-2.8098,2.4489
3959,2.0038,0.95477,2.4878,1.4506,2.3441
3960,0.74743,0.44726,0.27434,-1.0842,-2.1705
3961,-1.3195,1.1369,4.0814,1.3342,-0.057188
3962,2.7207,-1.734,3.9181,3.0143,3.1403
3963,3.7486,2.6967,0.78945,2.8414,-0.0062674
3964,3.002,3.2419,-1.1002,3.6635,2.7902
3965,-1.1376,0.24399,-3.517,-1.6834,0.7238
3966,-0.1448,-0.26368,-3.7619,-3.4451,-1.0605
3967,2.5096,-0.12155,1.4079,-0.3139,4.128
3968,0.44081,3.1876,-0.20531,-0.55499,0.60101
3969,0.70729,1.8403,-0.12971,0.76325,-3.7516
3970,0.46731,-0.88016,0.59001,-0.1577,0.3886
3971,0.37003,-1.6739,3.1433,3.0408,-0.39671
3972,-0.13775,1.4628,4.1139,5.0075,3.3614
3973,1.4049,0.12632,2.7054,3.7743,0.20337
3974,-1.7055,-0.77075,-4.0992,0.22291,-1.3126
3975,-4.3476,-1.4999,-4.943,-2.1708,-1.3629
3976,0.094947,-0.50237,-1.4938,-3.4658,-1.3546
3977,1.491,1.3028,0.43606,-2.1642,-0.32599
3978,0.97748,2.9867,1.7277,0.69842,1.9558
3979,0.15024,0.77479,0.68419,4.2071,3.0665
3980,2.1274,-0.06315,6.0536,3.3193,1.2772
3981,2.0975,0.25192,3.2195,1.7152,0.74473
3982,1.426,0.2129,2.0586,-0.30707,-1.0205
3983,-1.1808,0.9487,-1.3938,-3.633,-2.4872
3984,-1.1799,1.6717,-2.0749,-0.86662,-2.1814
3985,0.74826,-1.353,0.85443,2.7959,2.3741
3986,-1.7913,-0.48417,-2.6804,0.17035,-1.0722
3987,2.9494,-0.76924,-1.7692,-1.8328,-0.80152
3988,-1.0983,-0.13372,-1.9302,-5.0382,-4.2702
3989,0.73202,0.0073321,-0.60779,-1.7453,-1.6321
3990,-0.098741,1.6056,1.7781,0.43354,1.7015
3991,-0.11852,0.25374,0.4801,0.29549,2.8613
3992,2.6727,3.1957,1.5497,-1.1336,2.7502
3993,-1.7467,-0.32948,-1.1797,-1.2795,-3.1465
3994,-0.99368,-3.186,1.0789,3.9182,-0.55886
3995,0.78554,-1.932,4.4067,3.2577,3.8676
3996,1.0393,-0.78841,2.6145,3.5435,0.66009
3997,-0.65233,-2.0302,-3.1224,2.4057,1.8166
3998,2.145,-1.7637,1.2469,0.92432,0.44009
3999,0.010189,0.13004,-0.8157,-2.4845,-1.4832
4000,0.84155,1.0256,-3.2793,0.36598,-0.31823
4001,3.128,4.2571,0.76902,2.6709,3.6531
4002,-1.602,0.33097,2.6117,0.14217,0.77701
4003,-4.105,-3.2191,-2.8045,-2.5588,-4.3482
4004,-4.2128,-2.2848,-7.4635,-5.2389,-2.9809
4005,2.2587,-1.8395,0.29602,0.040965,3.6262
4006,1.3767,-2.7041,0.43532,0.15095,1.4701
4007,-3.2068,-1.12,1.7641,-2.0698,-3.3193
4008,0.64106,3.0785,0.19944,0.96578,0.32675
4009,0.53141,1.1762,-3.2404,-1.6052,1.0817
4010,1.0098,2.5547,3.4673,-1.2308,3.2212
4011,0.1282,2.4893,1.4892,-0.47873,2.7815
4012,-1.3591,0.12983,1.711,0.69126,-4.0428
4013,1.7859,-2.9106,-1.858,-1.4391,-0.51481
4014,-1.0359,-0.40299,-6.0415,-2.597,-4.0587
4015,-3.0065,-0.0064118,-3.2703,-2.602,-2.2403
4016,-2.0263,0.8088,1.1527,1.1602,-0.46593
4017,-0.54605,3.1279,5.0026,4.3453,2.4687
4018,1.9744,-0.22062,2.7605,3.3297,3.3859
4019,0.27673,-1.1581,0.68525,1.9486,3.1491
4020,-3.6319,-3.1516,-5.0513,-1.7758,-1.6626
4021,-3.5119,-2.9273,-5.9144,-3.7386,-1.2258
4022,-0.3485,-2.3145,-1.3408,-3.4745,1.7932
4023,0.38219,-2.3527,0.37313,1.5354,-0.62884
4024,0.4602,3.1088,4.6522,3.1677,-0.68801
4025,0.60867,1.6287,2.8657,-0.081322,-3.3008
4026,-1.2076,-1.298,-5.9085,-3.2272,-6.8257
4027,-2.0314,-3.1548,-0.37483,-2.5415,-3.6503
4028,-1.6213,-4.2424,0.15267,-1.5992,-2.6513
4029,-0.94425,-1.4506,-2.8853,-1.9579,-2.17
4030,-1.7256,-0.80477,-0.89983,-0.91572,-2.5307
4031,-0.091,0.44795,1.513,-0.69422,-1.9941
4032,0.76384,-1.0418,0.55356,0.28191,0.96839
4033,1.5517,1.6843,-0.48822,1.8791,1.6849
4034,3.1951,1.9874,1.162,0.73798,0.55836
4035,-0.72837,-0.007529,3.0914,0.93313,1.8605
4036,1.9387,2.7264,1.5413,1.2853,2.3863
4037,-0.95815,0.60195,-0.98047,-2.1364,0.19455
4038,3.5643,6.4082,4.7505,2.321,2.9907
4039,3.6687,4.0864,3.945,2.7682,6.2612
4040,1.5484,2.1564,0.56675,2.0279,1.4403
4041,2.6935,2.1578,2.1148,3.6887,2.8639
4042,1.0332,1.702,3.7949,2.3204,3.5275
4043,2.4267,4.7427,5.7102,4.812,2.1518
4044,2.6511,0.56467,2.9263,2.8241,1.6639
4045,2.3123,-1.8352,0.21529,-0.78177,3.6035
4046,-0.11297,-1.9941,-3.1714,-2.9874,-1.7728
4047,-3.9987,-2.6464,-2.9528,-1.1783,-5.0687
4048,2.1447,1.978,0.12565,4.1312,3.664
4049,3.8139,3.9197,2.5758,2.5684,2.2477
4050,-1.299,0.29191,-2.4024,-3.6031,0.0052328
4051,-2.5775,-3.395,-1.2637,-0.6512,-3.384
4052,-0.12458,-4.4903,-3.1743,0.17466,-0.98181
4053,-0.9645,-2.698,-4.7405,2.7932,0.57082
4054,-2.3812,-2.0283,-4.7164,-0.30071,-1.0698
4055,-2.3898,-3.3485,-2.3604,-2.2377,-5.157
4056,-0.91062,2.7131,2.2335,-0.83297,-1.8906
4057,5.9167,4.5844,3.9571,2.1451,3.6116
4058,1.3542,1.9581,0.30141,-2.9314,-2.2324
4059,-4.8295,-1.9724,-1.3269,-0.066928,0.75488
4060,-2.2415,3.1343,1.6467,-1.4099,1.6811
4061,-0.20178,-0.68077,2.0815,0.46755,-1.7402
4062,-3.347,-7.0057,-1.7961,-1.3936,-2.7069
4063,-2.1606,-0.3407,-1.3584,-4.9644,-0.96404
4064,1.3671,2.3442,3.5717,-0.20124,-1.3731
4065,2.6272,-0.38537,-0.98124,-1.9969,-0.74246
4066,3.5008,-2.6785,-2.6932,-2.9291,0.39912
4067,1.5149,-1.3166,-0.95069,1.3883,1.1907
4068,-2.7821,-1.2537,-2.4582,-3.3072,-1.6507
4069,-0.61783,-1.6753,-1.8072,-2.8922,-1.083
4070,1.0084,-0.15848,-1.1022,-2.1397,0.49842
4071,-4.1912,-2.4503,-3.8885,-3.3854,-4.2082
4072,-8.1568,-1.2563,-0.62582,0.93324,0.75691
4073,1.1431,-0.32939,1.2839,1.4831,3.215
4074,-0.022518,1.3123,2.6539,-1.348,1.3446
4075,2.1263,1.9673,2.0575,-0.033849,3.6666
4076,-0.52495,1.0528,1.9338,3.5343,-0.16983
4077,-2.2989,0.9668,1.7961,3.3419,-1.3199
4078,1.6756,1.9089,-1.4835,-0.68824,-0.33032
4079,3.2152,4.6576,2.565,-0.73334,0.9453
4080,0.76794,-2.5476,-0.07467,1.8798,-0.69369
4081,1.2333,0.8377,1.3963,4.1528,0.29261
4082,1.6756,-0.29721,2.8755,4.9684,3.3591
4083,0.4304,-0.0077428,1.7389,2.8341,-0.46132
4084,-0.68368,-0.66953,-2.1922,-2.9392,-2.7954
4085,-3.4063,0.66151,-5.5359,-2.4454,-3.0443
4086,-2.1642,2.1245,-0.58673,-1.745,-0.94763
4087,-0.14689,-0.84161,-2.0258,-1.1926,-0.18966
4088,1.7518,3.2906,3.7963,2.5621,4.2688
4089,-1.3567,1.8635,-1.002,-2.372,-2.4328
4090,-2.7765,-3.2144,-3.8656,-1.0502,-1.8947
4091,-0.37976,-4.0085,-0.11114,0.13856,1.3679
4092,-0.5304,-5.0091,-2.1163,3.9428,2.8956
4093,-0.55402,-0.74502,-2.0325,3.3325,1.7175
4094,-1.6041,-2.6941,-1.9465,-0.74492,0.6604
4095,-0.69552,0.029361,-0.34543,0.30691,-1.3455
4096,1.978,2.9632,3.4895,2.7226,4.476
4097,2.4058,5.34,5.9148,-1.3265,-0.23538
4098,1.9274,4.4621,-0.61864,0.36277,-0.26835
4099,1.4385,1.8872,-0.22346,1.4273,1.3297
4100,0.19296,2.0192,2.1294,-0.58437,-0.52169
4101,1.4633,0.053498,2.0154,-1.1028,-2.4037
4102,1.5866,-1.6299,3.6217,0.31658,1.0644
4103,1.1003,-2.61,-1.2506,-2.5554,-2.3535
4104,-1.1379,-3.5001,-4.1718,3.3373,0.33354
4105,1.2087,-1.6266,0.067904,-1.182,-1.4743
4106,5.2026,-0.37186,1.3931,-1.3171,0.025189
4107,4.6545,0.96183,0.62877,-0.073824,-0.16116
4108,-0.55838,-0.10409,-0.21784,-2.2098,0.4474
4109,0.13072,-1.4013,1.9192,-3.3391,4.5111
4110,-0.077836,0.56972,-1.7839,-1.5448,-1.7124
4111,-1.8556,-0.94186,-1.087,4.7587,2.7598
4112,-1.6805,0.16129,0.084785,0.68383,-1.3524
4113,-1.7803,-0.23112,-0.88722,1.0117,-2.2166
4114,-0.58235,-1.2694,-1.1325,1.7992,-0.95137
4115,-0.13171,0.39985,0.88516,-0.24999,0.98551
4116,-0.91775,1.2288,-0.61665,-3.2045,-5.04
4117,3.0532,1.2387,2.6225,-1.2704,0.50228
4118,2.9249,1.3779,0.24845,-2.2644,-2.4696
4119,-1.3776,-0.26535,-0.68476,-1.0556,-3.7754
4120,2.2751,1.3251,3.6728,2.0481,1.504
4121,0.50493,0.96934,1.2362,1.2649,1.2297
4122,-1.436,-0.42651,-2.2309,-2.8297,1.5884
4123,-2.2118,1.2311,0.11396,-0.58838,2.7364
4124,-0.24061,-1.4705,-1.7184,-0.75553,0.2328
4125,-2.1171,-1.6541,0.15883,-0.045906,-4.037
4126,-3.1905,-0.99675,-1.2076,-1.6223,-2.8344
4127,-1.6226,-0.27678,-0.89391,1.2504,1.5031
4128,0.64101,1.6174,-0.34935,1.6801,3.0192
4129,-0.7398,1.7613,1.9231,2.2268,0.84281
4130,1.0857,4.5894,1.963,1.91,-0.69373
4131,-1.0642,1.1378,-0.6582,-1.873,-0.98346
4132,-1.9408,-1.6042,-3.2496,-1.7403,-2.7985
4133,-0.21379,-2.4377,-1.7741,0.90615,0.6954
4134,3.0463,0.30267,0.68809,2.9244,2.3753
4135,0.27075,2.7507,2.0508,2.8491,6.6901
4136,1.5293,-2.0905,-0.81041,1.2401,-0.51865
4137,3.6651,0.81303,1.4829,2.5787,0.47649
4138,0.98098,-0.4431,0.13079,1.6335,1.8027
4139,-1.6228,-1.5279,-0.14894,0.5461,1.0148
4140,-3.0185,-0.89925,3.4357,-0.53984,-0.0044648
4141,-3.5813,-1.1946,-2.7053,-0.26507,-3.2515
4142,-1.3188,-2.5507,-2.7616,2.3691,1.7374
4143,1.8317,0.91373,2.4158,2.0928,5.5547
4144,-1.3359,0.17473,0.73229,-1.8779,1.9773
4145,-1.4222,-2.3614,-2.6831,-4.9123,-3.1861
4146,-0.015618,-2.4656,-2.419,-3.675,-4.1178
4147,-0.9231,1.7318,-1.919,-3.5246,-2.0892
4148,0.063907,-1.5624,0.46619,-2.3117,0.94729
4149,-0.55897,-0.74925,-1.9096,-2.1384,-2.7275
4150,-0.47882,1.2904,-0.16245,-1.4931,-1.8021
4151,-0.050871,1.4382,-1.485,-0.58327,-2.109
4152,-0.59058,0.84356,4.2052,3.2716,2.7463
4153,-0.14178,0.76422,2.5341,2.2647,-0.66352
4154,2.0433,1.0585,3.2366,-0.2481,-1.7671
4155,1.6422,-1.4503,3.0521,1.133,-0.058971
4156,0.58057,-0.47997,0.077714,-0.71855,1.2691
4157,3.2113,1.363,-0.031697,-1.1593,2.2993
4158,-2.231,-0.71834,-5.927,-2.321,-3.7819
4159,-3.1787,0.23955,-4.7779,-2.1778,-6.4393
4160,-0.7076,1.4336,-0.083104,-1.8752,0.23211
4161,1.702,-0.20078,-1.359,-1.4664,1.1914
4162,2.1132,2.1423,-0.014219,2.5818,2.5396
4163,4.5162,0.34082,3.9243,3.6027,3.4409
4164,2.7015,2.2945,4.1858,7.5875,4.7912
4165,-0.49283,-2.6075,-0.15285,0.51851,-0.31878
4166,-6.438,-2.5101,-4.132,-4.8025,-6.949
4167,-0.6905,-0.10066,-3.6768,-3.0986,2.0347
4168,1.0977,1.1537,-1.6228,2.8267,0.8163
4169,-2.0725,-2.2,1.2375,1.9938,4.1706
4170,0.9177,0.18827,-0.15488,-1.2979,-1.7058
4171,2.1211,2.2876,4.5431,0.79057,-0.99777
4172,0.34872,-2.118,3.6806,-0.17514,0.6073
4173,-1.4562,-1.9289,-0.33563,0.54781,1.827
4174,3.5544,2.2836,-0.42411,-0.74425,1.3803
4175,0.22651,2.412,-0.78254,-2.0185,-1.1271
4176,-2.0725,1.8344,-0.73177,1.484,-0.096179
4177,0.23891,2.1927,-0.27367,0.886,2.744
4178,1.1572,0.14734,-0.80977,-1.4193,2.8781
4179,-2.1762,-0.46751,0.46058,-0.17386,2.3574
4180,-2.7242,-2.3407,-2.6924,-0.62872,-5.8299
4181,-1.8698,-0.20931,-0.62659,-2.5022,-2.8723
4182,0.59009,1.4308,1.9757,0.83371,1.2341
4183,0.23904,-0.064217,0.13042,0.085597,-2.675
4184,1.9913,-2.7246,5.0805,4.8543,2.6114
4185,2.3749,-2.6272,2.1875,2.1518,2.6549
4186,-0.90318,-1.0533,-0.60607,-1.4709,-4.4924
4187,-1.866,-0.75547,1.128,0.75633,-1.9001
4188,1.1836,-2.3387,-1.1394,-0.0066826,0.22711
4189,1.8121,-1.2002,-1.6929,1.2737,4.1869
4190,-0.5882,-0.52619,-1.6187,0.42897,2.7993
4191,-1.5202,2.272,0.92008,1.4909,-0.015592
4192,2.9505,4.0896,3.0045,0.81798,0.81119
4193,2.1985,1.6289,2.5682,-0.13935,-0.95923
4194,1.2027,1.382,1.9911,-0.70023,2.0217
4195,-1.7704,-2.4725,-2.289,-1.2749,-0.1547
4196,-2.8397,-3.8434,-6.951,-0.29364,-3.2026
4197,-3.8429,-1.9346,-4.5563,-3.2311,-6.4162
4198,-0.62767,-3.1481,-1.5964,-2.4102,-4.2298
4199,5.3404,5.0862,4.796,2.2875,2.5982
4200,2.3612,2.9235,0.45827,-1.7628,-0.28636
4201,-0.9633,0.34172,-3.3597,-0.99589,-4.1249
4202,-0.71519,2.9323,-1.3908,0.3092,2.8276
4203,-0.81993,3.1359,-0.57864,2.1174,2.5372
4204,-1.8497,-1.2896,-0.97813,-0.69461,-3.3473
4205,-3.4027,-3.0975,-4.2271,0.2842,-0.63482
4206,-1.8375,-3.2324,-0.49725,-1.7453,-0.2181
4207,0.0093298,-3.9372,0.98415,-3.5876,-1.5806
4208,1.609,2.267,3.0605,-0.45271,-1.0296
4209,2.5361,2.6744,2.6752,-1.1785,-0.98247
4210,3.4686,0.24654,-0.10111,-1.1399,2.5645
4211,-1.1808,-1.6317,-2.6037,1.4053,1.1168
4212,-0.032612,-1.4521,1.9661,-0.65202,-0.70192
4213,-0.99013,-1.8386,-1.981,-3.2526,-2.871
4214,-2.5735,-0.07477,0.3862,2.1928,0.24424
4215,-1.3793,-1.5609,0.0021787,4.1408,1.3232
4216,-0.3351,0.6527,3.6495,5.7656,4.3155
4217,3.0695,2.8647,1.8488,1.8788,3.9264
4218,-4.0445,-1.2471,1.0157,-2.2044,-3.4664
4219,-1.3215,0.30381,1.6713,-2.8215,-2.7263
4220,2.199,3.6018,2.5829,0.30725,4.4505
4221,0.35906,2.0481,4.0688,1.1739,-0.13404
4222,4.8496,0.59796,5.1498,-1.0454,2.5358
4223,4.1363,2.4978,3.4847,3.7071,5.7274
4224,-0.66584,0.15909,-1.2128,0.10379,0.69105
4225,-2.1624,-2.8344,-5.6828,-4.4202,-4.6351
4226,3.4441,1.2623,1.0743,-2.0105,3.8807
4227,5.4564,-0.051983,1.7019,1.9585,2.6435
4228,1.6121,0.58267,2.8566,0.18155,0.10839
4229,-2.1612,1.8821,1.5588,2.3697,-2.2621
4230,-0.058372,0.68014,-1.6679,0.11263,-1.4129
4231,-2.8801,-1.7809,-6.1988,-2.5702,-2.6358
4232,-3.3219,-1.7616,-3.266,-3.3723,0.81904
4233,-1.5404,1.8623,-2.2345,-0.088679,1.0346
4234,1.0512,3.3615,1.0862,-0.62015,2.5052
4235,0.23233,1.1994,-0.33377,-0.20391,1.5688
4236,1.6555,2.004,-0.063581,1.2902,-0.2978
4237,1.7088,-1.4212,-3.5813,2.6703,-2.3711
4238,-0.97552,-2.0795,-0.06911,1.1456,-3.5161
4239,-2.6498,1.2747,-1.0487,0.50812,-0.20784
4240,-3.1905,-0.93468,-1.2401,-2.0981,-2.5602
4241,-1.596,1.0118,0.39528,2.4653,-0.64834
4242,-3.5357,-1.301,-3.9154,-1.2045,-2.8598
4243,-3.3166,-5.4553,-5.0079,-2.8464,-4.557
4244,-1.0312,-1.0344,0.0091963,-0.8273,0.13761
4245,2.7503,-3.0127,-0.018559,3.7646,0.85331
4246,2.7257,-1.168,1.3188,3.6216,2.6299
4247,-0.11241,-3.3894,-2.0742,2.6385,1.6995
4248,-0.98425,2.3764,0.39396,1.8465,0.29941
4249,4.6666,3.4945,3.2869,1.7478,2.1165
4250,1.1335,2.3655,2.0201,3.1153,1.6835
4251,1.3173,-0.23291,0.58574,4.3058,3.6316
4252,1.1894,-3.5471,-1.0211,-1.3006,1.0516
4253,-0.32334,-2.2908,-1.6477,-1.6731,-4.1693
4254,-3.2875,-3.6264,-0.58407,-1.9802,0.030496
4255,-3.8219,-1.8541,-0.22203,-3.3989,-3.4371
4256,-3.7219,-1.9316,-0.87795,-3.3572,-1.9747
4257,-1.4952,-0.91827,2.7979,2.3165,2.7037
4258,4.2313,3.7306,6.5149,2.7871,4.4452
4259,1.0078,1.6941,3.5193,1.801,1.3546
4260,-1.2416,0.82076,0.68009,-3.424,-1.4819
4261,-2.3703,3.8574,-2.6342,-0.20185,0.10671
4262,-0.15735,2.3022,0.41518,-0.40144,0.82105
4263,-0.27743,2.8354,0.60517,-0.14216,1.5531
4264,0.9444,2.4599,1.248,-4.1512,-1.92
4265,2.3671,-0.029201,4.3501,-0.033691,0.51343
4266,2.6769,1.5005,3.1764,-1.3006,2.8455
4267,-1.1656,-0.38835,-3.1434,-4.2177,-6.2097
4268,-1.2258,-2.2099,0.87204,-4.1062,-3.7222
4269,0.85033,0.57534,0.66453,-3.4526,-0.27573
4270,1.5833,-0.93928,-0.67728,-0.071606,0.98276
4271,1.6302,-1.2235,1.6314,0.13239,0.64884
4272,0.092232,-2.0454,-1.6314,1.8635,0.12904
4273,2.9041,-0.41732,-1.2881,-1.219,2.5176
4274,1.2155,-2.4195,-2.3576,-2.026,-2.0837
4275,0.16107,-0.47642,0.77497,2.9909,2.0162
4276,2.0348,-0.65872,-2.82,2.3252,1.579
4277,2.1308,-1.0043,-5.5485,1.2743,-0.92788
4278,-3.1952,-0.6947,-3.0738,-3.6802,-3.1993
4279,-1.5566,0.75311,-1.0391,-5.845,-4.2792
4280,0.62239,4.4803,4.0778,0.63509,3.2996
4281,3.3865,1.932,2.9551,1.382,2.5753
4282,4.5207,2.2728,-0.0073221,1.0045,-1.0423
4283,-1.0404,3.4649,0.99448,1.7253,3.7743
4284,0.97233,2.8587,0.46604,2.7607,1.6567
4285,1.2257,-1.2026,0.76472,2.6423,2.5563
4286,-3.3657,-2.702,0.25425,-0.025403,-5.0686
4287,-4.1245,-2.4591,-4.8986,-2.7695,-7.6442
4288,-4.0451,-2.0468,-6.7482,-1.2915,-1.6476
4289,1.5021,0.41783,1.1443,-0.75274,1.2405
4290,-0.11464,1.7132,0.28929,0.19632,0.4033
4291,3.3703,4.0791,3.1062,2.6451,-0.51722
4292,1.0737,-0.014952,-0.043523,0.5404,3.4644
4293,-2.6321,-0.76695,0.79848,4.6888,3.6564
4294,-1.6019,-2.0222,0.35462,5.6124,1.1914
4295,-1.1165,-2.0146,-3.7641,-1.4054,-3.2938
4296,-3.8214,-2.6238,-3.1606,-1.5991,-6.4827
4297,-2.286,-1.7089,0.30123,-0.47665,1.4769
4298,-0.072874,-0.42469,1.6728,2.1907,2.3577
4299,-1.6052,2.5203,5.064,4.6164,0.94909
4300,0.83652,1.6317,2.9726,3.8557,3.5798
4301,-1.3227,-2.6396,0.51444,-0.27957,3.3512
4302,0.80532,-0.98324,1.0826,1.1701,1.7074
4303,1.3033,1.1608,3.247,1.5812,0.20927
4304,-1.4608,-1.1385,1.6157,1.0832,-0.72053
4305,-0.71062,-0.29816,-2.1737,2.0044,1.8409
4306,1.3556,0.74724,0.63702,1.3369,2.3386
4307,2.3743,1.0407,2.9364,-0.71321,3.0455
4308,2.4041,1.5957,-0.44465,-1.5911,-2.4161
4309,-1.0031,-0.76597,-3.8891,-6.1778,-1.8819
4310,-3.1222,-3.1904,-3.9634,-5.5688,1.1948
4311,-0.8428,-1.1832,-2.713,0.41093,1.1656
4312,-0.64577,-1.2294,1.7492,0.91841,-2.0721
4313,0.32378,-0.99232,1.0898,2.2418,0.096224
4314,-0.40811,1.7058,-1.784,-4.4772,-1.9145
4315,0.84549,-0.59823,-4.6083,-5.6311,-8.5994
4316,-0.56976,-0.62238,-2.3878,-6.7366,-0.59789
4317,1.4437,-1.8976,1.7121,1.7649,2.7781
4318,2.6551,2.9482,1.2874,0.69703,0.3346
4319,0.51766,1.4552,-1.3731,2.2615,-4.5066
4320,-2.8466,-2.1884,-3.3495,-1.0702,-4.1901
4321,-3.5292,0.90464,0.33359,-4.8065,-3.4326
4322,0.51919,-0.20579,-0.52204,-2.6045,-0.9787
4323,-1.3505,-0.95106,-0.52753,-1.5668,-3.9375
4324,0.47926,0.65733,1.1169,-0.75307,-0.58091
4325,-0.27133,-0.17878,1.3962,0.039787,0.85821
4326,1.7561,1.6047,3.6071,2.0738,6.1675
4327,2.022,1.1672,2.6415,5.0484,4.0787
4328,2.0838,2.1078,2.3541,1.3753,-0.47193
4329,1.2694,0.21389,0.21841,-0.79206,1.0914
4330,2.0924,0.62641,2.1346,-0.061758,3.1092
4331,2.9745,-0.10224,-0.31547,-0.34255,2.6706
4332,1.4503,2.9114,3.8438,1.9158,3.8366
4333,3.3697,5.0884,4.0045,4.9944,4.3464
4334,-1.0162,4.3078,1.0868,1.2603,-1.5293
4335,-0.33761,0.27457,-3.1014,-0.89045,-6.8791
4336,-0.91877,-3.8899,-1.9749,0.0066613,0.33631
4337,0.0078297,-2.8878,0.38384,-0.051076,0.26848
4338,-0.14371,-3.4478,1.5804,5.2941,1.3978
4339,0.3475,-1.6952,4.5162,3.7508,2.2054
4340,2.517,-0.37532,2.5494,0.82986,-0.56765
4341,1.893,-0.53967,-2.8306,-0.43273,-1.4249
4342,1.9689,1.2688,-1.9462,-1.5646,1.4989
4343,1.5115,-1.9175,-0.69906,-1.2957,1.647
4344,-3.3089,0.3517,-1.5656,-1.16,-3.0383
4345,-5.1607,2.2311,0.077641,-1.4729,-3.0215
4346,-1.3006,5.4421,-1.1856,0.10504,2.7347
4347,-1.1349,1.7222,-0.8937,0.24665,1.7049
4348,-2.3601,0.12975,-1.9852,-1.331,-2.2932
4349,0.42041,-4.3186,3.333,0.55322,5.1848
